place_id,place_name,address,place_overall_rating,place_review_count,review_rating,text,time,relative_time,language,author,kw_appointment,kw_booking,kw_schedule,kw_cancel,kw_no_show,kw_whatsapp,kw_wait_delay,is_booking_issue,is_timing_issue,is_negative_le2,is_negative_le3
ChIJmyX7Zb_J5zsR-nRDMpBiRww,OutCall Massage Spa Mumbai,"Ground Floor, Terminal 2, near Mumbai Airport, Navpada, Vile Parle East, Andheri East, Mumbai, Maharashtra 400059, India",4.9,242,3,my wife 53 yrs told legs pains we requested batter car to drop at gate 86 .but he operator refused. we felt sad for his arrogance.he asked us go by walk.,1735254572,7 months ago,en,Mohanmurali Jakka,False,False,False,False,False,False,False,False,False,False,True
ChIJmyX7Zb_J5zsR-nRDMpBiRww,OutCall Massage Spa Mumbai,"Ground Floor, Terminal 2, near Mumbai Airport, Navpada, Vile Parle East, Andheri East, Mumbai, Maharashtra 400059, India",4.9,242,5,near me spa & massage center had a relaxing vibe. the aromatherapy was a nice bonus.,1742453202,5 months ago,en,B4T OGGY,False,False,False,False,False,False,False,False,False,False,False
ChIJmyX7Zb_J5zsR-nRDMpBiRww,OutCall Massage Spa Mumbai,"Ground Floor, Terminal 2, near Mumbai Airport, Navpada, Vile Parle East, Andheri East, Mumbai, Maharashtra 400059, India",4.9,242,5,"very gorgeous and beautiful place where i can do that every thing
outcall massage spa in mumbai offers a luxurious and convenient way to enjoy professional massage services in the comfort of your own space. whether you're at home, in a hotel, or any other preferred location, their skilled therapists bring the spa experience to you. they typically offer a range of massage therapies, including swedish, deep tissue, aromatherapy, and more, tailored to your specific needs. this service is ideal for those looking to relax and unwind without the need to travel to a spa.

for detailed information, it's recommended to contact the spa directly, as services, pricing, and availability can vary.",1724685241,11 months ago,en,Subash Gope,False,False,False,False,False,False,False,False,False,False,False
ChIJmyX7Zb_J5zsR-nRDMpBiRww,OutCall Massage Spa Mumbai,"Ground Floor, Terminal 2, near Mumbai Airport, Navpada, Vile Parle East, Andheri East, Mumbai, Maharashtra 400059, India",4.9,242,5,"the mumbai spa centre is a great place to relax and unwind. they offer a wide range of spa services, including massages and facials",1736262114,7 months ago,en,MKR SHOWN,False,False,False,False,False,False,False,False,False,False,False
ChIJmyX7Zb_J5zsR-nRDMpBiRww,OutCall Massage Spa Mumbai,"Ground Floor, Terminal 2, near Mumbai Airport, Navpada, Vile Parle East, Andheri East, Mumbai, Maharashtra 400059, India",4.9,242,5,home massage was so convenient. the therapist brought everything and set up quickly.,1742453121,5 months ago,en,AUGUSTIN ANTONY,False,False,False,False,False,False,False,False,False,False,False
ChIJuT9r5-PP5zsR4Xw67R7xPYY,Hill Spa - Bangkok Style Massage in Charni Road,"Rebilable safe ground, Panchratna Building, jalebi center, near regal palace hotel, Charni Road, Opera House, Girgaon, Mumbai, Maharashtra 400004, India",4.8,616,1,"this spa may seem appealing, but beware: alongside massages, they offer unsolicited ""extra"" services (like intimate acts) and are very pushy about payment, even after multiple clear refusals. the atmosphere feels uncomfortable, and the staff can be overly insistent, ruining the experience. if you're looking for genuine relaxation, choose a more professional and respectful place. steer clear to avoid an unpleasant visit!",1754719090,a week ago,en,Jean-Albert-Frédéric,False,False,False,False,False,False,False,False,False,True,True
ChIJuT9r5-PP5zsR4Xw67R7xPYY,Hill Spa - Bangkok Style Massage in Charni Road,"Rebilable safe ground, Panchratna Building, jalebi center, near regal palace hotel, Charni Road, Opera House, Girgaon, Mumbai, Maharashtra 400004, India",4.8,616,5,honestly this is the best full body spa service in this area calm vibe aur genuine results,1754309692,2 weeks ago,en,Dar Mursaleen,False,False,False,False,False,False,False,False,False,False,False
ChIJuT9r5-PP5zsR4Xw67R7xPYY,Hill Spa - Bangkok Style Massage in Charni Road,"Rebilable safe ground, Panchratna Building, jalebi center, near regal palace hotel, Charni Road, Opera House, Girgaon, Mumbai, Maharashtra 400004, India",4.8,616,5,staff at this massage center were friendly and made me feel very comfortable,1753104710,4 weeks ago,en,Ramesh Main acc,False,False,False,False,False,False,False,False,False,False,False
ChIJuT9r5-PP5zsR4Xw67R7xPYY,Hill Spa - Bangkok Style Massage in Charni Road,"Rebilable safe ground, Panchratna Building, jalebi center, near regal palace hotel, Charni Road, Opera House, Girgaon, Mumbai, Maharashtra 400004, India",4.8,616,5,the room was clean and the therapist used high-quality oils that felt amazing on the skin,1754893546,a week ago,en,Sumit Gupta,False,False,False,False,False,False,False,False,False,False,False
ChIJuT9r5-PP5zsR4Xw67R7xPYY,Hill Spa - Bangkok Style Massage in Charni Road,"Rebilable safe ground, Panchratna Building, jalebi center, near regal palace hotel, Charni Road, Opera House, Girgaon, Mumbai, Maharashtra 400004, India",4.8,616,5,had a great time in the spa. the service was excellent and the staffs were so friendly.but the waiting time was a bit long.,1747911198,2 months ago,en,சுவைத்து பார்,False,False,False,False,False,False,True,False,True,False,False
ChIJc5GrU8vP5zsRvV7xa2Qjfy8,"Spa Berry - Best Body Spa In Mahalakshmi, Mumbai","Shop No 3, Tirupati Apartment, Bhulabhai Desai Marg, near Yes Bank, Breach Candy, Cumballa Hill, Mumbai, Maharashtra 400026, India",4.7,197,1,it's not a relaxing spa. it's a place to come n put oil. very unsatisfied with the service.  and when you pay for 60mins they give u 45 mins only. avoid if able.,1735990553,7 months ago,en,AMIT MIRPURI,False,False,False,False,False,False,False,False,False,True,True
ChIJc5GrU8vP5zsRvV7xa2Qjfy8,"Spa Berry - Best Body Spa In Mahalakshmi, Mumbai","Shop No 3, Tirupati Apartment, Bhulabhai Desai Marg, near Yes Bank, Breach Candy, Cumballa Hill, Mumbai, Maharashtra 400026, India",4.7,197,5,"clean, calm, and professional – spa berry gave me the most peaceful experience i’ve had in a long time. must visit!""",1751039730,a month ago,en,kanishka sharma,False,False,False,False,False,False,False,False,False,False,False
ChIJc5GrU8vP5zsRvV7xa2Qjfy8,"Spa Berry - Best Body Spa In Mahalakshmi, Mumbai","Shop No 3, Tirupati Apartment, Bhulabhai Desai Marg, near Yes Bank, Breach Candy, Cumballa Hill, Mumbai, Maharashtra 400026, India",4.7,197,5,"amazing experience, left feeling calm and rejuvenated.",1754666013,a week ago,en,Dipankar Bala,False,False,False,False,False,False,False,False,False,False,False
ChIJc5GrU8vP5zsRvV7xa2Qjfy8,"Spa Berry - Best Body Spa In Mahalakshmi, Mumbai","Shop No 3, Tirupati Apartment, Bhulabhai Desai Marg, near Yes Bank, Breach Candy, Cumballa Hill, Mumbai, Maharashtra 400026, India",4.7,197,5,"professional staff and serene environment, highly satisfying visit.",1754626488,a week ago,en,Kush Singh,False,False,False,False,False,False,False,False,False,False,False
ChIJc5GrU8vP5zsRvV7xa2Qjfy8,"Spa Berry - Best Body Spa In Mahalakshmi, Mumbai","Shop No 3, Tirupati Apartment, Bhulabhai Desai Marg, near Yes Bank, Breach Candy, Cumballa Hill, Mumbai, Maharashtra 400026, India",4.7,197,5,the aroma ambiance and service were simply perfect all good,1750732641,a month ago,en,Divyansh_3208_10V,False,False,False,False,False,False,False,False,False,False,False
ChIJ3a79QR7O5zsR8QMD9dksN_Q,MYRAH - Marine Drive,"No. 95-B, Ground floor, Meghdoot CHS Ltd Netaji Subhash Chandra Road, Marine Dr, Churchgate, Mumbai, Maharashtra 400002, India",4.8,551,5,"i recently visited myrah massage centre, marine lines and had an exceptional experience. the centre boasts a team of highly qualified therapists who are not only skilled but also attentive to individual needs. from the moment i walked in, i was greeted with a warm and welcoming atmosphere, which immediately set the tone for a relaxing session.

the ambience is simply perfect—calming music, soothing lighting, and a tranquil environment that makes you feel at ease instantly. the service is impeccable, with the staff ensuring that every detail is taken care of to enhance your comfort and relaxation. the best feeling comes when after a rejuvenating massage, you come out of complex and are welcomed by pleasant breeze and awesome view of arabian sea.

overall, myrah provides an outstanding experience with professional therapists, a serene ambience, and top-notch service. i highly recommend it to anyone looking for a rejuvenating and relaxing massage.",1724741419,11 months ago,en,Naresh Patange,False,False,False,False,False,False,False,False,False,False,False
ChIJ3a79QR7O5zsR8QMD9dksN_Q,MYRAH - Marine Drive,"No. 95-B, Ground floor, Meghdoot CHS Ltd Netaji Subhash Chandra Road, Marine Dr, Churchgate, Mumbai, Maharashtra 400002, India",4.8,551,5,"just had my second massage here and it was absolutely amazing! the music was calm and soothing, setting the perfect mood from the moment i walked in. the therapist was highly professional and made sure i was comfortable throughout the session. the ambience was truly top-notch – clean, peaceful, and beautifully designed.

honestly, this is one of the best spas i’ve visited so far in south mumbai. highly recommend it for anyone looking to unwind and recharge. looking forward to my next visit already!",1752745477,a month ago,en,sagar gavit,False,False,False,False,False,False,False,False,False,False,False
ChIJ3a79QR7O5zsR8QMD9dksN_Q,MYRAH - Marine Drive,"No. 95-B, Ground floor, Meghdoot CHS Ltd Netaji Subhash Chandra Road, Marine Dr, Churchgate, Mumbai, Maharashtra 400002, India",4.8,551,5,"really good spa. lovely interiors and great service. was easy to book. paid online. i had a deep tissue for 60 mins which was really good. they have an amazing shower facility!

great value.",1739512059,6 months ago,en,Kishan Patel,False,True,False,False,False,False,False,True,True,False,False
ChIJ3a79QR7O5zsR8QMD9dksN_Q,MYRAH - Marine Drive,"No. 95-B, Ground floor, Meghdoot CHS Ltd Netaji Subhash Chandra Road, Marine Dr, Churchgate, Mumbai, Maharashtra 400002, India",4.8,551,5,"invigorating, lovely swedish massage at myrah, marine drive. the masseuse was so good with her strokes that i fell asleep a rarity for me. cannot recommend enough the sense of professionalism and the after feeling of a massage well done!",1747904421,2 months ago,en,Vrinda Seth,False,False,False,False,False,False,False,False,False,False,False
ChIJ3a79QR7O5zsR8QMD9dksN_Q,MYRAH - Marine Drive,"No. 95-B, Ground floor, Meghdoot CHS Ltd Netaji Subhash Chandra Road, Marine Dr, Churchgate, Mumbai, Maharashtra 400002, India",4.8,551,5,"the experience, the calmness, the overall service, there is nothing i can complain about. from the welcome drink to the goodbye chocolate. i leave today with a longness to come back!!! love it here❤️❤️ the pressure points were spot on!!! special shoutout to madhuri and gimosa ❤️",1751709721,a month ago,en,Pushplata Begani,False,False,False,False,False,False,False,False,False,False,False
ChIJd6NKOSDO5zsRDbYspqJo1JQ,SWY THAI SPA - Best Spa in Marine Lines Churchgate | Spa in Colaba | Thai Spa in Bhuleshwar | Best Spa in CST,"Shop No 544 Bharat Photo House, Kalabadevi Road Churchgate, 534, Lokmanya Tilak Rd, Marine Lines East, Tak Wadi, Lohar Chawl, Kalbadevi, Mumbai, Maharashtra 400002, India",4.7,208,5,i had an amazing therapy session at swy thai spa! the experience was truly awesome. a big thank you to the receptionist and the therapist for making it so special — your warmth and professionalism made all the difference.,1750598453,a month ago,en,Ganesh Samal,False,False,False,False,False,False,False,False,False,False,False
ChIJd6NKOSDO5zsRDbYspqJo1JQ,SWY THAI SPA - Best Spa in Marine Lines Churchgate | Spa in Colaba | Thai Spa in Bhuleshwar | Best Spa in CST,"Shop No 544 Bharat Photo House, Kalabadevi Road Churchgate, 534, Lokmanya Tilak Rd, Marine Lines East, Tak Wadi, Lohar Chawl, Kalbadevi, Mumbai, Maharashtra 400002, India",4.7,208,5,"i took my mom for a spa day to celebrate her birthday, and it was a wonderful experience! she loved the service and left feeling totally relaxed and rejuvenated. the therapist was professional, kind, and very attentive, making the experience even more special. my mom couldn’t stop praising her! thank you for making her birthday so memorable. we’ll definitely be back soon!",1740479908,5 months ago,en,Vyom Maurya,False,False,False,False,False,False,False,False,False,False,False
ChIJd6NKOSDO5zsRDbYspqJo1JQ,SWY THAI SPA - Best Spa in Marine Lines Churchgate | Spa in Colaba | Thai Spa in Bhuleshwar | Best Spa in CST,"Shop No 544 Bharat Photo House, Kalabadevi Road Churchgate, 534, Lokmanya Tilak Rd, Marine Lines East, Tak Wadi, Lohar Chawl, Kalbadevi, Mumbai, Maharashtra 400002, India",4.7,208,5,"my wife and i had a balinese massage at swy thai spa, and it was an excellent experience. the massage was perfect. therapist, who worked on me, noticed that my upper back needed more attention and focused on it without me even asking, which i really appreciated. my wife was also very happy with her therapist.",1740479668,5 months ago,en,Bhavesh Mali,False,False,False,False,False,False,False,False,False,False,False
ChIJd6NKOSDO5zsRDbYspqJo1JQ,SWY THAI SPA - Best Spa in Marine Lines Churchgate | Spa in Colaba | Thai Spa in Bhuleshwar | Best Spa in CST,"Shop No 544 Bharat Photo House, Kalabadevi Road Churchgate, 534, Lokmanya Tilak Rd, Marine Lines East, Tak Wadi, Lohar Chawl, Kalbadevi, Mumbai, Maharashtra 400002, India",4.7,208,5,"it's a cozy and affordable place for spa and detan. had massage with angela, it was too relaxing and felt good.",1754155246,2 weeks ago,en,Sakshi Gabhale,False,False,False,False,False,False,False,False,False,False,False
